Country;Population;Yearly_Change;Net_Change;Density;Land Area;Fertility_Rate;Median_Age;Urban_Pop;World_Share
Mexico;127575529;1.1 %;1384741;66;1943950;2.14;29;83.4 %;1.7 %
Russia;145872256;0.09 %;138218;9;16376870;1.8205;40;73.6 %;1.9 %
Bangladesh;163046161;1.03 %;1669453;1253;13017;2.052;28;38.6 %;2.1 %
Nigeria;200963599;2.6 %;5088916;221;91077;5.4168;18;51.2 %;2.6 %
Brazil;211049527;0.75 %;1580204;25;8358140;1.74;33;87.4 %;2.7 %
Pakistan;216565318;2.04 %;4337032;281;77088;3.55;23;34.9 %;2.8 %
Indonesia;270625568;1.1 %;2955025;149;1811570;2.3195;30;55.8 %;3.5 %
United States;329064917;0.6 %;1968652;36;9147420;1.7764;38;82.5 %;4.3 %
India;1366417754;1.02 %;13775474;460;2973190;2.2402;28;34.5 %;17.7 %
China;1433783686;0.43 %;6135900;153;9388211;1.69;38;59.7 %;18.6 %









